CFIDYR,FC,WP,BD
BillyRogers-2017,19.37910061,8.115973312,1.436994787
CharliesNorth-2017,19.92954686,8.755828408,1.40514113
GeorgeRileySouth-2019,19.83446406,8.7552388,1.262492808
Ians13.1-2017,27.11381417,12.01607063,1.088681588
Ians17-2016,17.12280238,6.468976552,1.419813623
Ians17-2019,17.12280238,6.468976552,1.419813623
IansCornerE1-2019,17.45179125,6.67529585,1.402585095
JimMac25-2017,24.3938433,11.17758878,1.176457791
JimMac25-2020,22.52222433,10.27740738,1.357713259
Leitas-2015,21.25993987,9.713744872,1.407071594
Leitas-2017,21.25993987,9.713744872,1.407071594
Leitas-2021,21.25993987,9.713744872,1.407071594
Marges1-2017,34.30975759,16.82882642,0.75736385
Marges4-2017,20.29770517,9.13357858,1.463150765
OffeyCornerRight-2019,23.76017637,11.1809381,1.282408506
OffeyShore-2017,24.60598662,10.98857518,1.147974891
OffeyShore-2019,24.60598662,10.98857518,1.147974891
Pondfield-2017,22.3936755,9.84221968,1.29516349
Pondfield-2019,22.3936755,9.84221968,1.29516349
RoysBack-2019,20.55365672,8.515260136,1.355259065
